name,link_id,from_cell_id,to_cell_id,length,lanes,free_speed,capacity,geometry,allowed_uses,number_of_micro_link
,9309,1950,1871,453.4993933047451,,,,"LINESTRING (120.9514415 31.26814174, 120.9514415 31.26352762)",auto;bike;walk,2
,9310,1871,1950,453.4993933047451,,,,"LINESTRING (120.9514415 31.26352762, 120.9514415 31.26814174)",auto;bike;walk,2
,9311,1871,1870,924.1695299165202,,,,"LINESTRING (120.9514415 31.26352762, 120.94407946 31.26352762)",auto;bike;walk,1
,9312,1870,1871,924.1695299165202,,,,"LINESTRING (120.94407946 31.26352762, 120.9514415 31.26352762)",auto;bike;walk,1
,9313,1873,1952,336.5551245960086,,,,"LINESTRING (120.9661656 31.26352762, 120.9661656 31.26814174)",auto;bike;walk,2
,9314,1952,1873,336.5551245960087,,,,"LINESTRING (120.9661656 31.26814174, 120.9661656 31.26352762)",auto;bike;walk,2
,9315,2027,2028,609.2485121592553,,,,"LINESTRING (120.95880355 31.27275586, 120.9661656 31.27275586)",auto;bike;walk,2
,9316,2028,2027,609.2485121592553,,,,"LINESTRING (120.9661656 31.27275586, 120.95880355 31.27275586)",auto;bike;walk,2
,9317,2028,2029,629.1763606971133,,,,"LINESTRING (120.9661656 31.27275586, 120.97352764 31.27275586)",auto;bike;walk,1
,9318,2029,2028,629.1763606971133,,,,"LINESTRING (120.97352764 31.27275586, 120.9661656 31.27275586)",auto;bike;walk,1
,9319,2029,2030,564.4450553558298,,,,"LINESTRING (120.97352764 31.27275586, 120.98088968 31.27275586)",auto;bike;walk,1
,9320,2030,2029,564.4450553558298,,,,"LINESTRING (120.98088968 31.27275586, 120.97352764 31.27275586)",auto;bike;walk,1
,9321,1795,1871,595.2069228018512,,,,"LINESTRING (120.9514415 31.2589135, 120.9514415 31.26352762)",auto;bike;walk,1
,9322,1871,1795,595.2069228018514,,,,"LINESTRING (120.9514415 31.26352762, 120.9514415 31.2589135)",auto;bike;walk,1
,9323,1659,1797,1194.0814644802554,,,,"LINESTRING (120.95880355 31.24968525, 120.9661656 31.2589135)",auto;bike;walk,1
,9324,1797,1659,1194.0814644802554,,,,"LINESTRING (120.9661656 31.2589135, 120.95880355 31.24968525)",auto;bike;walk,1
,9325,1797,1796,747.8315453524584,,,,"LINESTRING (120.9661656 31.2589135, 120.95880355 31.2589135)",auto;bike;walk,1
,9326,1796,1797,747.8315453524584,,,,"LINESTRING (120.95880355 31.2589135, 120.9661656 31.2589135)",auto;bike;walk,1
,9327,1796,1795,257.3588518974227,,,,"LINESTRING (120.95880355 31.2589135, 120.9514415 31.2589135)",auto;bike;walk,2
,9328,1795,1796,257.3588518974227,,,,"LINESTRING (120.9514415 31.2589135, 120.95880355 31.2589135)",auto;bike;walk,2
,9329,1795,1870,1818.2248031275863,,,,"LINESTRING (120.9514415 31.2589135, 120.94407946 31.26352762)",auto;bike;walk,1
,9330,1870,1795,1818.2248031275858,,,,"LINESTRING (120.94407946 31.26352762, 120.9514415 31.2589135)",auto;bike;walk,1
,9331,1870,1949,432.4670401950125,,,,"LINESTRING (120.94407946 31.26352762, 120.94407946 31.26814174)",auto;bike;walk,1
,9332,1949,1870,432.4670401950125,,,,"LINESTRING (120.94407946 31.26814174, 120.94407946 31.26352762)",auto;bike;walk,1
,9333,1949,2025,309.64535981007623,,,,"LINESTRING (120.94407946 31.26814174, 120.94407946 31.27275586)",auto;bike;walk,1
,9334,2025,1949,309.64535981007623,,,,"LINESTRING (120.94407946 31.27275586, 120.94407946 31.26814174)",auto;bike;walk,1
,9335,1951,1950,444.2246256041517,,,,"LINESTRING (120.95880355 31.26814174, 120.9514415 31.26814174)",auto;bike;walk,2
,9336,1950,1951,444.2246256041517,,,,"LINESTRING (120.9514415 31.26814174, 120.95880355 31.26814174)",auto;bike;walk,2
,9337,1952,1953,670.9072402629921,,,,"LINESTRING (120.9661656 31.26814174, 120.97352764 31.26814174)",auto;bike;walk,1
,9338,1953,1952,670.9072402629921,,,,"LINESTRING (120.97352764 31.26814174, 120.9661656 31.26814174)",auto;bike;walk,1
,9339,2029,1953,471.6959348298762,,,,"LINESTRING (120.97352764 31.27275586, 120.97352764 31.26814174)",auto;bike;walk,1
,9340,1953,2029,471.6959348298762,,,,"LINESTRING (120.97352764 31.26814174, 120.97352764 31.27275586)",auto;bike;walk,1
,9341,1953,1874,358.3686115855769,,,,"LINESTRING (120.97352764 31.26814174, 120.97352764 31.26352762)",auto;bike;walk,1
,9342,1874,1953,358.3686115855769,,,,"LINESTRING (120.97352764 31.26352762, 120.97352764 31.26814174)",auto;bike;walk,1
,9343,1874,1798,484.2897431840589,,,,"LINESTRING (120.97352764 31.26352762, 120.97352764 31.2589135)",auto;bike;walk,5
,9344,1798,1874,484.2897431840589,,,,"LINESTRING (120.97352764 31.2589135, 120.97352764 31.26352762)",auto;bike;walk,5
,9345,1798,1797,122.13799256736063,,,,"LINESTRING (120.97352764 31.2589135, 120.9661656 31.2589135)",auto;bike;walk,1
,9346,1797,1798,122.13799256736064,,,,"LINESTRING (120.9661656 31.2589135, 120.97352764 31.2589135)",auto;bike;walk,1
,9347,1797,1727,295.2410119151533,,,,"LINESTRING (120.9661656 31.2589135, 120.9661656 31.25429938)",auto;bike;walk,4
,9348,1727,1797,295.24101191515325,,,,"LINESTRING (120.9661656 31.25429938, 120.9661656 31.2589135)",auto;bike;walk,4
,9349,1797,1873,484.57745538886445,,,,"LINESTRING (120.9661656 31.2589135, 120.9661656 31.26352762)",auto;bike;walk,1
,9350,1873,1797,484.57745538886445,,,,"LINESTRING (120.9661656 31.26352762, 120.9661656 31.2589135)",auto;bike;walk,1
,9351,1952,2028,445.5321057524629,,,,"LINESTRING (120.9661656 31.26814174, 120.9661656 31.27275586)",auto;bike;walk,1
,9352,2028,1952,445.5321057524629,,,,"LINESTRING (120.9661656 31.27275586, 120.9661656 31.26814174)",auto;bike;walk,1
,9353,2028,2106,446.19450332946866,,,,"LINESTRING (120.9661656 31.27275586, 120.9661656 31.27736998)",auto;bike;walk,1
,9354,2106,2028,446.19450332946866,,,,"LINESTRING (120.9661656 31.27736998, 120.9661656 31.27275586)",auto;bike;walk,1
,9355,2026,2027,521.8272645356982,,,,"LINESTRING (120.9514415 31.27275586, 120.95880355 31.27275586)",auto;bike;walk,1
,9356,2027,2026,521.8272645356982,,,,"LINESTRING (120.95880355 31.27275586, 120.9514415 31.27275586)",auto;bike;walk,1
,9357,1951,1872,243.5616378729693,,,,"LINESTRING (120.95880355 31.26814174, 120.95880355 31.26352762)",auto;bike;walk,1
,9358,1872,1951,243.5616378729693,,,,"LINESTRING (120.95880355 31.26352762, 120.95880355 31.26814174)",auto;bike;walk,1
,9359,1951,2027,275.46782945005447,,,,"LINESTRING (120.95880355 31.26814174, 120.95880355 31.27275586)",auto;bike;walk,1
,9360,2027,1951,275.46782945005447,,,,"LINESTRING (120.95880355 31.27275586, 120.95880355 31.26814174)",auto;bike;walk,1
,9361,2027,1950,500.04581393149226,,,,"LINESTRING (120.95880355 31.27275586, 120.9514415 31.26814174)",auto;bike;walk,1
,9362,1950,2027,500.04581393149226,,,,"LINESTRING (120.9514415 31.26814174, 120.95880355 31.27275586)",auto;bike;walk,1
,9363,1659,1660,148.42749455262313,,,,"LINESTRING (120.95880355 31.24968525, 120.9661656 31.24968525)",auto;bike;walk,1
,9364,1660,1659,148.42749455262313,,,,"LINESTRING (120.9661656 31.24968525, 120.95880355 31.24968525)",auto;bike;walk,1
,9365,1662,1663,219.36007434616923,2.0,,,"LINESTRING (120.98825174 31.24968525, 120.99561378 31.24968525)",auto;bike;walk,5
,9366,1663,1662,219.02606201151616,2.0,,,"LINESTRING (120.99561378 31.24968525, 120.98825174 31.24968525)",auto;bike;walk,5
,9367,1799,1876,262.32329166771035,,,,"LINESTRING (120.98088968 31.2589135, 120.98825174 31.26352762)",auto;bike;walk,1
,9368,1876,1799,262.32329166771035,,,,"LINESTRING (120.98825174 31.26352762, 120.98088968 31.2589135)",auto;bike;walk,1
,9369,1602,1601,82.12206756704359,,,,"LINESTRING (120.99561378 31.24507113, 120.98825174 31.24507113)",auto;bike;walk,6
,9370,1601,1602,82.12206756704359,,,,"LINESTRING (120.98825174 31.24507113, 120.99561378 31.24507113)",auto;bike;walk,6
,9371,1601,1533,110.744277053203,,,,"LINESTRING (120.98825174 31.24507113, 120.98825174 31.24045701)",auto;bike;walk,2
,9372,1533,1601,110.744277053203,,,,"LINESTRING (120.98825174 31.24045701, 120.98825174 31.24507113)",auto;bike;walk,2
,9373,1533,1474,579.247701067512,,,,"LINESTRING (120.98825174 31.24045701, 120.98825174 31.23584289)",auto;bike;walk,2
,9374,1474,1533,579.247701067512,,,,"LINESTRING (120.98825174 31.23584289, 120.98825174 31.24045701)",auto;bike;walk,2
,9375,1474,1415,346.42327491759545,,,,"LINESTRING (120.98825174 31.23584289, 120.98825174 31.23122877)",auto;bike;walk,2
,9376,1415,1474,346.42327491759545,,,,"LINESTRING (120.98825174 31.23122877, 120.98825174 31.23584289)",auto;bike;walk,2
,9377,1662,1601,61.86359981943557,,,,"LINESTRING (120.98825174 31.24968525, 120.98825174 31.24507113)",auto;bike;walk,3
,9378,1601,1662,61.86359981943557,,,,"LINESTRING (120.98825174 31.24507113, 120.98825174 31.24968525)",auto;bike;walk,3
,9379,1533,1532,508.0512332001396,,,,"LINESTRING (120.98825174 31.24045701, 120.98088968 31.24045701)",auto;bike;walk,1
,9380,1532,1533,508.0512332001397,,,,"LINESTRING (120.98088968 31.24045701, 120.98825174 31.24045701)",auto;bike;walk,1
,9381,1534,1533,198.47286148891385,,,,"LINESTRING (120.99561378 31.24045701, 120.98825174 31.24045701)",auto;bike;walk,3
,9382,1533,1534,198.47286148891385,,,,"LINESTRING (120.98825174 31.24045701, 120.99561378 31.24045701)",auto;bike;walk,3
,9383,1353,1415,506.5107082066232,,,,"LINESTRING (120.98825174 31.22661465, 120.98825174 31.23122877)",auto;bike;walk,2
,9384,1415,1353,506.5107082066232,,,,"LINESTRING (120.98825174 31.23122877, 120.98825174 31.22661465)",auto;bike;walk,2
,9385,1729,1799,135.37755839355913,,,,"LINESTRING (120.98088968 31.25429938, 120.98088968 31.2589135)",auto;bike;walk,1
,9386,1799,1729,135.37755839355913,,,,"LINESTRING (120.98088968 31.2589135, 120.98088968 31.25429938)",auto;bike;walk,1
,9387,1290,1353,329.5357519857753,,,,"LINESTRING (120.98825174 31.22200053, 120.98825174 31.22661465)",auto;bike;walk,2
,9388,1353,1290,329.5357519857753,,,,"LINESTRING (120.98825174 31.22661465, 120.98825174 31.22200053)",auto;bike;walk,2
,9389,1474,1475,105.76289445685553,,,,"LINESTRING (120.98825174 31.23584289, 120.99561378 31.23584289)",auto;bike;walk,1
,9390,1475,1474,105.76289445685553,,,,"LINESTRING (120.99561378 31.23584289, 120.98825174 31.23584289)",auto;bike;walk,1
,9391,1797,1874,779.7803786556991,,,,"LINESTRING (120.9661656 31.2589135, 120.97352764 31.26352762)",auto;bike;walk,2
,9392,1874,1797,779.7803786556991,,,,"LINESTRING (120.97352764 31.26352762, 120.9661656 31.2589135)",auto;bike;walk,2
,9393,1730,1662,230.24493492716428,,,,"LINESTRING (120.98825174 31.25429938, 120.98825174 31.24968525)",auto;bike;walk,2
,9394,1662,1730,230.24493492716428,,,,"LINESTRING (120.98825174 31.24968525, 120.98825174 31.25429938)",auto;bike;walk,2
,9395,1730,1731,162.7035543348687,,,,"LINESTRING (120.98825174 31.25429938, 120.99561378 31.25429938)",auto;bike;walk,6
,9396,1731,1730,162.7035543348687,,,,"LINESTRING (120.99561378 31.25429938, 120.98825174 31.25429938)",auto;bike;walk,6
,9397,1800,1730,203.21606839705868,,,,"LINESTRING (120.98825174 31.2589135, 120.98825174 31.25429938)",auto;bike;walk,1
,9398,1663,1731,279.90592689833994,,,,"LINESTRING (120.99561378 31.24968525, 120.99561378 31.25429938)",auto;bike;walk,2
,9399,1731,1663,279.90592689833994,,,,"LINESTRING (120.99561378 31.25429938, 120.99561378 31.24968525)",auto;bike;walk,2
,9400,1663,1664,222.88655141207522,2.0,,,"LINESTRING (120.99561378 31.24968525, 121.00297582 31.24968525)",auto;bike;walk,2
,9401,1803,1879,261.9883371024149,,,,"LINESTRING (121.01033787 31.2589135, 121.01033787 31.26352762)",auto;bike;walk,1
,9402,1879,1803,261.9883371024149,,,,"LINESTRING (121.01033787 31.26352762, 121.01033787 31.2589135)",auto;bike;walk,1
,9403,1879,1878,219.48945326587955,,,,"LINESTRING (121.01033787 31.26352762, 121.00297582 31.26352762)",auto;bike;walk,2
,9404,1878,1879,219.48945326587955,,,,"LINESTRING (121.00297582 31.26352762, 121.01033787 31.26352762)",auto;bike;walk,2
,9405,1468,1528,150.27510299715226,,,,"LINESTRING (120.94407946 31.23584289, 120.94407946 31.24045701)",auto;bike;walk,5
,9406,1528,1468,150.27510299715226,,,,"LINESTRING (120.94407946 31.24045701, 120.94407946 31.23584289)",auto;bike;walk,5
,9407,1469,1468,398.3345221178787,,,,"LINESTRING (120.9514415 31.23584289, 120.94407946 31.23584289)",auto;bike;walk,1
,9408,1468,1469,398.3345221178787,,,,"LINESTRING (120.94407946 31.23584289, 120.9514415 31.23584289)",auto;bike;walk,1
,9409,1596,1595,618.6587451842672,,,,"LINESTRING (120.9514415 31.24507113, 120.94407946 31.24507113)",auto;bike;walk,1
,9410,1595,1596,618.6587451842672,,,,"LINESTRING (120.94407946 31.24507113, 120.9514415 31.24507113)",auto;bike;walk,1
,9411,1411,1468,446.26661752169815,,,,"LINESTRING (120.9514415 31.23122877, 120.94407946 31.23584289)",auto;bike;walk,1
,9412,1468,1411,446.2666175216982,,,,"LINESTRING (120.94407946 31.23584289, 120.9514415 31.23122877)",auto;bike;walk,1
,9413,2720,2563,924.3557803327158,,,,"LINESTRING (120.9514415 31.31428295, 120.9514415 31.30505471)",auto;bike;walk,2
,9414,2563,2488,480.6533786867761,,,,"LINESTRING (120.9514415 31.30505471, 120.9514415 31.30044059)",auto;bike;walk,3
,9415,2488,2268,1246.689957801324,,,,"LINESTRING (120.9514415 31.30044059, 120.9514415 31.28659822)",auto;bike;walk,1
,9416,2185,2105,468.99982736867076,,,,"LINESTRING (120.9514415 31.2819841, 120.9514415 31.27736998)",auto;bike;walk,3
,9417,1469,1529,81.36137595057136,,,,"LINESTRING (120.9514415 31.23584289, 120.9514415 31.24045701)",auto;bike;walk,1
,9418,1529,1469,81.36137595057136,,,,"LINESTRING (120.9514415 31.24045701, 120.9514415 31.23584289)",auto;bike;walk,1
,9419,1529,1596,466.9527504643775,,,,"LINESTRING (120.9514415 31.24045701, 120.9514415 31.24507113)",auto;bike;walk,2
,9420,1596,1529,466.9527504643776,,,,"LINESTRING (120.9514415 31.24507113, 120.9514415 31.24045701)",auto;bike;walk,2
,9421,1596,1658,715.9717036551936,,,,"LINESTRING (120.9514415 31.24507113, 120.9514415 31.24968525)",auto;bike;walk,1
,9422,1658,1596,715.9717036551934,,,,"LINESTRING (120.9514415 31.24968525, 120.9514415 31.24507113)",auto;bike;walk,1
,9423,1658,1659,265.1265323834191,,,,"LINESTRING (120.9514415 31.24968525, 120.95880355 31.24968525)",auto;bike;walk,1
,9424,1659,1658,265.1265323834191,,,,"LINESTRING (120.95880355 31.24968525, 120.9514415 31.24968525)",auto;bike;walk,1
,9425,1411,1469,223.07339374827316,,,,"LINESTRING (120.9514415 31.23122877, 120.9514415 31.23584289)",auto;bike;walk,1
,9426,1469,1411,223.07339374827316,,,,"LINESTRING (120.9514415 31.23584289, 120.9514415 31.23122877)",auto;bike;walk,1
,9427,1529,1470,301.19031767232633,,,,"LINESTRING (120.9514415 31.24045701, 120.95880355 31.23584289)",auto;bike;walk,1
,9428,1470,1529,301.19031767232633,,,,"LINESTRING (120.95880355 31.23584289, 120.9514415 31.24045701)",auto;bike;walk,1
,9429,1348,1410,536.2145775671715,,,,"LINESTRING (120.94407946 31.22661465, 120.94407946 31.23122877)",auto;bike;walk,1
,9430,1410,1348,536.2145775671715,,,,"LINESTRING (120.94407946 31.23122877, 120.94407946 31.22661465)",auto;bike;walk,1
,9431,3142,3225,819.2343667447108,4.0,,,"LINESTRING (120.98088968 31.33735356, 120.97352764 31.34196768)",auto;bike;walk,1
,9432,3678,3604,227.26724241061618,,,,"LINESTRING (120.78211447 31.36965241, 120.78211447 31.36503829)",auto;bike;walk,2
,9433,3604,3678,227.26724241061618,,,,"LINESTRING (120.78211447 31.36503829, 120.78211447 31.36965241)",auto;bike;walk,2
,9434,4105,4106,134.05637478825193,,,,"LINESTRING (120.92935537 31.39733714, 120.93671742 31.39733714)",auto;bike;walk,1
,9435,4106,4105,134.05637478825193,,,,"LINESTRING (120.93671742 31.39733714, 120.92935537 31.39733714)",auto;bike;walk,1
,9436,4624,4503,1544.6835879233163,,,,"LINESTRING (120.89254514 31.43886423, 120.89990719 31.42963599)",auto;bike;walk,1
,9437,4503,4624,1544.6835879233156,,,,"LINESTRING (120.89990719 31.42963599, 120.89254514 31.43886423)",auto;bike;walk,1
,9438,4106,4162,357.1717316869369,,,,"LINESTRING (120.93671742 31.39733714, 120.94407946 31.40195126)",auto;bike;walk,1
,9439,4162,4106,357.1717316869369,,,,"LINESTRING (120.94407946 31.40195126, 120.93671742 31.39733714)",auto;bike;walk,1
,9440,4162,4108,559.1202479470106,,,,"LINESTRING (120.94407946 31.40195126, 120.9514415 31.39733714)",auto;bike;walk,1
,9441,4108,4162,559.1202479470106,,,,"LINESTRING (120.9514415 31.39733714, 120.94407946 31.40195126)",auto;bike;walk,1
,9442,4502,4565,311.2813747639496,,,,"LINESTRING (120.89254514 31.42963599, 120.89254514 31.43425011)",auto;bike;walk,1
,9443,4565,4502,311.28137476394966,,,,"LINESTRING (120.89254514 31.43425011, 120.89254514 31.42963599)",auto;bike;walk,1
,9444,4502,4440,758.9974581087333,,,,"LINESTRING (120.89254514 31.42963599, 120.8851831 31.42502186)",auto;bike;walk,1
,9445,4440,4502,758.9974581087333,,,,"LINESTRING (120.8851831 31.42502186, 120.89254514 31.42963599)",auto;bike;walk,1
,9446,5637,5560,286.90398066541115,,,,"LINESTRING (120.91463128 31.50346192, 120.91463128 31.4988478)",auto;bike;walk,2
,9447,5560,5637,348.6939207383296,,,,"LINESTRING (120.91463128 31.4988478, 120.91463128 31.50346192)",auto;bike;walk,2
,9448,5784,5984,2545.232040479451,,,,"LINESTRING (120.94407946 31.51269017, 120.9514415 31.52653253)",auto;bike;walk,1
,9449,5984,5784,2545.2320404794514,,,,"LINESTRING (120.9514415 31.52653253, 120.94407946 31.51269017)",auto;bike;walk,1
,9450,5984,6115,864.2920069849667,,,,"LINESTRING (120.9514415 31.52653253, 120.94407946 31.53576077)",auto;bike;walk,1
,9451,6115,5984,864.2920069849666,,,,"LINESTRING (120.94407946 31.53576077, 120.9514415 31.52653253)",auto;bike;walk,1
,9452,6116,6194,796.237180001033,,,,"LINESTRING (120.9514415 31.53576077, 120.95880355 31.54037489)",auto;bike;walk,2
,9453,6194,6116,796.2371800010332,,,,"LINESTRING (120.95880355 31.54037489, 120.9514415 31.53576077)",auto;bike;walk,2
,9454,6194,6196,936.2706839095199,,,,"LINESTRING (120.95880355 31.54037489, 120.97352764 31.54037489)",auto;bike;walk,1
,9455,6196,6194,936.27068390952,,,,"LINESTRING (120.97352764 31.54037489, 120.95880355 31.54037489)",auto;bike;walk,1
,9456,6047,5918,1122.6098125306269,,,,"LINESTRING (120.93671742 31.53114665, 120.93671742 31.52191841)",auto;bike;walk,1
,9457,5918,6047,1122.609812530627,,,,"LINESTRING (120.93671742 31.52191841, 120.93671742 31.53114665)",auto;bike;walk,1
,9458,5918,5854,939.7911134518909,,,,"LINESTRING (120.93671742 31.52191841, 120.93671742 31.51730429)",auto;bike;walk,1
,9459,5854,5918,939.7911134518912,,,,"LINESTRING (120.93671742 31.51730429, 120.93671742 31.52191841)",auto;bike;walk,1
,9460,5321,5322,756.983612840708,,,,"LINESTRING (120.94407946 31.48500544, 120.9514415 31.48500544)",auto;bike;walk,1
,9461,5322,5321,756.983612840708,,,,"LINESTRING (120.9514415 31.48500544, 120.94407946 31.48500544)",auto;bike;walk,1
,9462,5321,5320,963.882585243846,,,,"LINESTRING (120.94407946 31.48500544, 120.93671742 31.48500544)",auto;bike;walk,1
,9463,5320,5321,963.8825852438465,,,,"LINESTRING (120.93671742 31.48500544, 120.94407946 31.48500544)",auto;bike;walk,1
,9464,5320,5318,1427.0561534810117,,,,"LINESTRING (120.93671742 31.48500544, 120.92199332 31.48500544)",auto;bike;walk,2
,9465,5112,5111,401.2889100892526,,,,"LINESTRING (120.94407946 31.47116308, 120.93671742 31.47116308)",auto;bike;walk,1
,9466,5111,5112,401.2889100892527,,,,"LINESTRING (120.93671742 31.47116308, 120.94407946 31.47116308)",auto;bike;walk,1
,9467,3385,3386,612.1984326657939,,,,"LINESTRING (120.92935537 31.35119592, 120.93671742 31.35119592)",auto;bike;walk,1
,9468,3386,3385,612.1984326657939,,,,"LINESTRING (120.93671742 31.35119592, 120.92935537 31.35119592)",auto;bike;walk,1
,9469,3386,3387,237.02651871215568,,,,"LINESTRING (120.93671742 31.35119592, 120.94407946 31.35119592)",auto;bike;walk,1
,9470,3387,3386,237.02651871215568,,,,"LINESTRING (120.94407946 31.35119592, 120.93671742 31.35119592)",auto;bike;walk,1
,9471,3465,3387,517.3385156105065,,,,"LINESTRING (120.94407946 31.35581004, 120.94407946 31.35119592)",auto;bike;walk,1
,9472,3387,3388,286.14163339114,,,,"LINESTRING (120.94407946 31.35119592, 120.9514415 31.35119592)",auto;bike;walk,1
,9473,3388,3387,286.14163339114,,,,"LINESTRING (120.9514415 31.35119592, 120.94407946 31.35119592)",auto;bike;walk,1
,9474,3387,3306,397.2715577878069,,,,"LINESTRING (120.94407946 31.35119592, 120.94407946 31.3465818)",auto;bike;walk,2
,9475,3306,3307,317.87566610737997,,,,"LINESTRING (120.94407946 31.3465818, 120.9514415 31.3465818)",auto;bike;walk,1
,9476,3853,3928,511.3117659961198,2.0,,,"LINESTRING (120.98825174 31.37888065, 120.98825174 31.38349477)",auto;bike;walk,1
,9477,3928,3853,511.3117659961198,2.0,,,"LINESTRING (120.98825174 31.38349477, 120.98825174 31.37888065)",auto;bike;walk,1
,9478,3928,3992,143.02250271046034,2.0,,,"LINESTRING (120.98825174 31.38349477, 120.98825174 31.38810889)",auto;bike;walk,2
,9479,3992,3928,143.02250271046034,2.0,,,"LINESTRING (120.98825174 31.38810889, 120.98825174 31.38349477)",auto;bike;walk,2
,9480,3931,3930,480.41593965467393,,,,"LINESTRING (121.01033787 31.38349477, 121.00297582 31.38349477)",auto;bike;walk,1
,9481,3930,3931,480.41593965467393,,,,"LINESTRING (121.00297582 31.38349477, 121.01033787 31.38349477)",auto;bike;walk,1
,9482,3922,3923,335.43987685647426,2.0,,,"LINESTRING (120.94407946 31.38349477, 120.9514415 31.38349477)",auto;bike;walk,2
,9483,4057,4058,226.15943263011636,,,,"LINESTRING (121.00297582 31.39272302, 121.01033787 31.39272302)",auto;bike;walk,1
,9484,4058,4057,226.15943263011636,,,,"LINESTRING (121.01033787 31.39272302, 121.00297582 31.39272302)",auto;bike;walk,1
,9485,3630,3631,481.3609087230784,,,,"LINESTRING (120.99561378 31.36503829, 121.00297582 31.36503829)",auto;bike;walk,2
,9486,3631,3630,481.3609087230784,,,,"LINESTRING (121.00297582 31.36503829, 120.99561378 31.36503829)",auto;bike;walk,2
,9487,4221,4220,563.803494032316,,,,"LINESTRING (120.93671742 31.40656538, 120.92935537 31.40656538)",auto;bike;walk,2
,9488,4220,4221,563.803494032316,,,,"LINESTRING (120.92935537 31.40656538, 120.93671742 31.40656538)",auto;bike;walk,2
,9489,4220,4330,1152.1280358505442,,,,"LINESTRING (120.92935537 31.40656538, 120.92935537 31.41579362)",auto;bike;walk,1
,9490,4330,4220,1152.1280358505442,,,,"LINESTRING (120.92935537 31.41579362, 120.92935537 31.40656538)",auto;bike;walk,1
,9491,4220,4273,419.29879580442434,,,,"LINESTRING (120.92935537 31.40656538, 120.92935537 31.4111795)",auto;bike;walk,1
,9492,4273,4220,419.29879580442434,,,,"LINESTRING (120.92935537 31.4111795, 120.92935537 31.40656538)",auto;bike;walk,1
,9493,4330,4273,352.9193683615144,,,,"LINESTRING (120.92935537 31.41579362, 120.92935537 31.4111795)",auto;bike;walk,1
,9494,4273,4330,352.9193683615144,,,,"LINESTRING (120.92935537 31.4111795, 120.92935537 31.41579362)",auto;bike;walk,1
,9495,4331,4274,460.15252312088444,,,,"LINESTRING (120.93671742 31.41579362, 120.93671742 31.4111795)",auto;bike;walk,2
,9496,4274,4331,460.15252312088444,,,,"LINESTRING (120.93671742 31.4111795, 120.93671742 31.41579362)",auto;bike;walk,2
,9497,4274,4221,234.49463090003698,,,,"LINESTRING (120.93671742 31.4111795, 120.93671742 31.40656538)",auto;bike;walk,2
,9498,4221,4274,234.49463090003698,,,,"LINESTRING (120.93671742 31.40656538, 120.93671742 31.4111795)",auto;bike;walk,2
,9499,4221,4222,308.7677223704856,,,,"LINESTRING (120.93671742 31.40656538, 120.94407946 31.40656538)",auto;bike;walk,1
,9500,4222,4221,308.7677223704856,,,,"LINESTRING (120.94407946 31.40656538, 120.93671742 31.40656538)",auto;bike;walk,1
,9501,4162,4222,401.7280755388957,,,,"LINESTRING (120.94407946 31.40195126, 120.94407946 31.40656538)",auto;bike;walk,2
,9502,4222,4162,401.7280755388957,,,,"LINESTRING (120.94407946 31.40656538, 120.94407946 31.40195126)",auto;bike;walk,2
,9503,3985,3986,215.74700492503888,,,,"LINESTRING (120.93671742 31.38810889, 120.94407946 31.38810889)",auto;bike;walk,2
,9504,3986,3985,215.74700492503888,,,,"LINESTRING (120.94407946 31.38810889, 120.93671742 31.38810889)",auto;bike;walk,2
,9505,3985,4049,114.72073464883279,,,,"LINESTRING (120.93671742 31.38810889, 120.93671742 31.39272302)",auto;bike;walk,7
,9506,4049,3985,114.72073464883279,,,,"LINESTRING (120.93671742 31.39272302, 120.93671742 31.38810889)",auto;bike;walk,7
,9507,2941,2855,138.81675960675406,,,,"LINESTRING (120.69376992 31.32812532, 120.69376992 31.3235112)",auto;bike;walk,4
,9508,2855,2941,134.0289411620828,,,,"LINESTRING (120.69376992 31.3235112, 120.69376992 31.32812532)",auto;bike;walk,4
,9509,3984,3985,101.20255439767548,,,,"LINESTRING (120.92935537 31.38810889, 120.93671742 31.38810889)",auto;bike;walk,4
,9510,3985,3984,177.88740170986966,,,,"LINESTRING (120.93671742 31.38810889, 120.92935537 31.38810889)",auto;bike;walk,4
,9511,3985,3920,180.11278592561385,,,,"LINESTRING (120.93671742 31.38810889, 120.92935537 31.38349477)",auto;bike;walk,2
,9512,3920,3985,180.11278592561382,,,,"LINESTRING (120.92935537 31.38349477, 120.93671742 31.38810889)",auto;bike;walk,2
,9513,4048,4049,372.76429245196607,,,,"LINESTRING (120.92935537 31.39272302, 120.93671742 31.39272302)",auto;bike;walk,1
,9514,4049,4048,372.76429245196607,,,,"LINESTRING (120.93671742 31.39272302, 120.92935537 31.39272302)",auto;bike;walk,1
,9515,4106,4107,162.57326099795125,,,,"LINESTRING (120.93671742 31.39733714, 120.94407946 31.39733714)",auto;bike;walk,9
,9516,4107,4106,162.57326099795125,,,,"LINESTRING (120.94407946 31.39733714, 120.93671742 31.39733714)",auto;bike;walk,9
,9517,4049,4107,168.8190555181977,,,,"LINESTRING (120.93671742 31.39272302, 120.94407946 31.39733714)",auto;bike;walk,2
,9518,4107,4049,168.8190555181977,,,,"LINESTRING (120.94407946 31.39733714, 120.93671742 31.39272302)",auto;bike;walk,2
