name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,432,268127304,,,,,motorway,0,120.6568192,31.2758516,,,
,433,302316244,,,,,tertiary,0,120.3984252,31.4991528,,,
,434,302316245,,,,,primary,0,120.3810607,31.5154061,,,
,435,313736086,,,,,trunk,0,120.2978457,31.5510138,,,
,436,335884330,,,,,motorway,0,120.8834768,31.3531196,,,
,437,335884333,,,,,motorway,0,120.8743575,31.3525948,,,
,438,335884360,,,,,motorway,0,120.8676547,31.337626,,,
,439,335884362,,,,,motorway,0,120.8672189,31.3377999,,,
,440,369639847,,,,,primary,0,120.5217967,31.2578712,,,
,441,369639850,,,,,secondary,0,120.5132647,31.256985,,,
,442,427662647,,,,,tertiary,0,120.6093941,31.2988589,,,
,443,427662663,traffic_signals,,signal,,tertiary,0,120.6104034,31.2927898,2,,
,444,427664994,,,,,secondary,0,120.5791082,31.3337075,,,
,445,427664999,,,,,secondary,0,120.5768573,31.3323909,,,
,446,427665003,,,,,secondary,0,120.5751517,31.3320652,,,
,447,427665007,,,,,tertiary,0,120.5748362,31.3344874,,,
,448,427665048,,,,,secondary,0,120.5913555,31.3379175,,,
,449,427665056,,,,,secondary,0,120.6009294,31.3385859,,,
,450,427665123,,,,,secondary,0,120.5954691,31.3158583,,,
,451,427665130,traffic_signals,,signal,,secondary,0,120.5961222,31.3123074,238,,
,452,427665135,,,,,secondary,0,120.5964432,31.3099143,,,
,453,427665137,traffic_signals,,signal,,secondary,0,120.5999889,31.3104695,243,,
,454,427666318,,,,,secondary,0,120.5752996,31.3269358,,,
,455,427666337,,,,,secondary,0,120.5801164,31.324389,,,
,456,427666338,,,,,secondary,0,120.5808933,31.3238982,,,
,457,427666415,,,,,trunk,0,120.6313663,31.3351565,,,
,458,427666426,,,,,trunk,0,120.6425949,31.3357138,,,
,459,427666431,motorway_junction,,,,trunk,0,120.6506195,31.3327897,,,
,460,430312121,,,,,secondary,0,120.5854527,31.3150879,,,
,461,430312124,,,,,unclassified,0,120.5856992,31.3135906,,,
,462,430312127,,,,,primary,0,120.5870736,31.3052674,,,
,463,430312132,,,,,secondary,0,120.6015053,31.3173376,,,
,464,430312133,,,,,secondary,0,120.6100526,31.3184737,,,
,465,430312134,,,,,secondary,0,120.6102344,31.3172935,,,
,466,430312139,traffic_signals,,signal,,secondary,0,120.6122787,31.3077255,,,
,467,430312146,traffic_signals,,signal,,secondary,0,120.6249015,31.3165068,,,
,468,430312148,traffic_signals,,signal,,secondary,0,120.6240243,31.3203529,,,
,469,430312150,traffic_signals,,signal,,secondary,0,120.6230188,31.3246086,,,
,470,430312151,,,,,secondary,0,120.6154891,31.3231523,,,
,471,430312155,,,,,secondary,0,120.6282424,31.3210627,,,
,472,430312163,,,,,tertiary,0,120.6133223,31.3269038,,,
,473,430312186,,,,,motorway,0,120.5585419,31.358752,,,
,474,430314527,motorway_junction,,,,motorway,0,120.5059872,31.4472758,,,
,475,430314539,,,,,motorway,0,120.4940079,31.457887,,,
,476,430314604,,,,,motorway,0,120.4535284,31.5082273,,,
,477,430314619,,,,,motorway,0,120.4077427,31.5387651,,,
,478,430315169,,,,,motorway,0,120.4956157,31.4565726,,,
,479,430321880,,,,,motorway,0,120.7876023,31.5377546,,,
,480,430321890,,,,,motorway,0,120.7867891,31.5337043,,,
,481,430321900,,,,,primary,0,120.7802427,31.5513467,,,
,482,430321904,,,,,primary,0,120.7809791,31.5486917,,,
,483,430321907,,,,,primary,0,120.7806835,31.5495052,,,
,484,430321908,,,,,trunk,0,120.78434,31.5421229,,,
,485,430321909,,,,,trunk,0,120.7856123,31.540239,,,
,486,430321917,,,,,motorway,0,120.7308573,31.5042177,,,
,487,430321918,,,,,motorway,0,120.7320835,31.5042793,,,
,488,430321919,,,,,motorway,0,120.7286882,31.5039463,,,
,489,430321920,,,,,motorway,0,120.7297726,31.5040969,,,
,490,430321921,,,,,motorway,0,120.7242908,31.5031476,,,
,491,430321922,,,,,motorway,0,120.7259503,31.5035272,,,
,492,430321923,,,,,motorway,0,120.7107047,31.4985651,,,
,493,430321929,,,,,motorway,0,120.7036328,31.4967836,,,
,494,430321930,,,,,motorway,0,120.7052443,31.4971098,,,
,495,430321943,motorway_junction,,,,motorway,0,120.751357,31.5104531,,,
,496,430321968,,,,,motorway,0,120.644979,31.4868241,,,
,497,430322014,,,,,motorway,0,120.653756,31.4877221,,,
,498,430322025,,,,,motorway,0,120.6217627,31.4836755,,,
,499,430322034,,,,,motorway,0,120.6289583,31.4859359,,,
,500,430322043,,,,,motorway,0,120.635047,31.4868211,,,
,501,430322047,,,,,motorway,0,120.676316,31.4942541,,,
,502,430322051,,,,,motorway,0,120.674966,31.4942541,,,
,503,430322060,,,,,motorway,0,120.680739,31.4940736,,,
,504,430322063,,,,,motorway,0,120.6892019,31.4943233,,,
,505,430322074,,,,,motorway,0,120.692411,31.4946861,,,
,506,430322097,,,,,motorway,0,120.664972,31.4922941,,,
,507,430322111,,,,,motorway,0,120.667257,31.4930541,,,
,508,430322114,,,,,motorway,0,120.672262,31.4940441,,,
,509,430322133,,,,,motorway,0,120.578053,31.4706895,,,
,510,430322147,,,,,motorway,0,120.5450583,31.458465,,,
,511,430322175,,,,,motorway,0,120.6002704,31.4715789,,,
,512,430322183,,,,,motorway,0,120.6049816,31.4736985,,,
,513,430322186,,,,,motorway,0,120.604523,31.4734609,,,
,514,430322200,,,,,motorway,0,120.5951275,31.4704337,,,
,515,430322206,,,,,motorway,0,120.5006324,31.4524722,,,
,516,430322215,,,,,motorway,0,120.5151806,31.4499098,,,
,517,430322216,,,,,motorway,0,120.5042003,31.4501897,,,
,518,430322220,,,,,motorway,0,120.5056787,31.4496385,,,
,519,443789835,,,,,unclassified,0,120.6064011,31.3427306,,,
,520,443789840,traffic_signals,,signal,,secondary,0,120.5913397,31.3410169,,,
,521,443789842,traffic_signals,,signal,,trunk,0,120.5851935,31.3408415,,,
,522,443789848,,,,,primary,0,120.5812486,31.3636187,,,
,523,443789900,,,,,trunk,0,120.6500501,31.3509955,,,
,524,443789912,,,,,tertiary,0,120.6716245,31.3572269,,,
,525,443789922,,,,,primary,0,120.7141497,31.3625177,,,
,526,443789924,,,,,tertiary,0,120.7169,31.3628637,,,
,527,443789934,traffic_signals,,signal,,primary,0,120.759785,31.3728458,149,,
,528,443789938,traffic_signals,,signal,,primary,0,120.7733443,31.3744345,151,,
,529,443789947,,,,,motorway,0,120.76919,31.3711483,,,
,530,443789963,,,,,motorway,0,120.76911,31.3723233,,,
,531,443789970,,,,,motorway,0,120.7681274,31.369311,,,
,532,443789984,,,,,motorway,0,120.7681076,31.3700912,,,
,533,443789997,,,,,motorway,0,120.7702529,31.370564,,,
,534,443790000,,,,,motorway,0,120.7742429,31.3710652,,,
,535,443790005,,,,,tertiary,1,120.6730208,31.3500979,,,
,536,443790007,,,,,tertiary,0,120.6724885,31.3537691,,,
,537,559942713,,,,,motorway,0,120.52144,31.193235,,,
,538,559942731,,,,,motorway,0,120.5487057,31.1944567,,,
,539,559942766,,,,,motorway,0,120.5775811,31.1952998,,,
,540,559942801,,,,,motorway,0,120.4835395,31.2076512,,,
,541,559942803,,,,,motorway,0,120.4837908,31.2073479,,,
,542,559942825,,,,,motorway,0,120.4580264,31.2332653,,,
,543,559942840,,,,,motorway,0,120.4703913,31.2242201,,,
,544,559942851,,,,,motorway,0,120.4567572,31.234425,,,
,545,559942873,,,,,motorway,0,120.4527565,31.259427,,,
,546,559942894,,,,,motorway,0,120.4448923,31.2704926,,,
,547,559942904,,,,,motorway,0,120.5949336,31.2018263,,,
,548,559943007,,,,,motorway,0,120.6729121,31.2176435,,,
,549,559943065,,,,,motorway,0,120.6766103,31.220667,,,
,550,559943080,,,,,motorway,0,120.7099949,31.2196492,,,
,551,559943082,,,,,motorway,0,120.7238568,31.2214989,,,
,552,559943083,,,,,motorway,0,120.7233757,31.2213866,,,
,553,559943411,motorway_junction,,,,motorway,0,120.6599742,31.220687,,,
,554,559944427,,,,,motorway,0,120.6749588,31.2214919,,,
,555,559944440,,,,,motorway,0,120.674236,31.2231259,,,
,556,559944441,,,,,motorway,0,120.6766187,31.2207435,,,
,557,559944442,,,,,motorway,0,120.6779131,31.220595,,,
,558,559944468,crossing,,,,secondary,0,120.6255153,31.3142747,,,
,559,559944494,,,,,unclassified,0,120.6379653,31.3055378,,,
,560,559944507,,,,,secondary,0,120.6213188,31.3350456,,,
,561,559944511,,,,,secondary,0,120.6209286,31.3366758,,,
,562,559944518,,,,,secondary,0,120.6345816,31.3381094,,,
,563,559945807,,,,,motorway,0,120.4287877,31.2839512,,,
,564,559945810,,,,,motorway,0,120.4293035,31.2827,,,
,565,559945846,,,,,motorway,0,120.4426279,31.3764038,,,
,566,559945850,,,,,motorway,0,120.4445044,31.3806349,,,
,567,559945865,,,,,motorway,0,120.4843805,31.425758,,,
,568,559945876,,,,,motorway,0,120.4992898,31.4431315,,,
,569,559945878,,,,,motorway,0,120.5026575,31.4474052,,,
,570,559945884,motorway_junction,,,,motorway,0,120.5005031,31.4523177,,,
,571,565443912,,,,,motorway,0,120.9598698,31.3451198,,,
,572,565443915,,,,,motorway,0,120.9619891,31.3460084,,,
,573,565443916,,,,,motorway,0,120.9620303,31.3461783,,,
,574,565443917,,,,,motorway,0,120.9616531,31.3459207,,,
,575,565443921,,,,,motorway,0,120.9637374,31.3459977,,,
,576,565443926,,,,,motorway,0,120.9638242,31.3462734,,,
,577,565443937,,,,,motorway,0,120.965041,31.3457547,,,
,578,565443956,,,,,primary,0,120.9684047,31.3471085,,,
,579,565443958,,,,,secondary,0,120.9752084,31.361182,,,
,580,565443964,,,,,secondary,0,120.9595941,31.3935463,,,
,581,565443965,,,,,secondary,0,120.9635864,31.3931322,,,
,582,565443966,,,,,secondary,0,120.9642012,31.3974127,,,
,583,565443968,,,,,secondary,0,120.9743134,31.3935753,,,
,584,565443970,,,,,primary,0,120.9608558,31.4056764,,,
,585,565443971,,,,,primary,0,120.981158,31.4047712,,,
,586,565443974,,,,,secondary,0,120.9643121,31.4052419,,,
,587,566834099,,,,,primary,0,120.6388026,31.3129134,,,
,588,566834100,,,,,secondary,0,120.6343143,31.3264977,,,
,589,566834101,,,,,secondary,0,120.6382687,31.3269393,,,
,590,566834103,traffic_signals,,signal,,secondary,0,120.6216314,31.330821,,,
,591,566834104,,,,,secondary,0,120.6217132,31.3323047,,,
,592,566834106,,,,,primary,0,120.6122697,31.3294559,,,
,593,566834114,traffic_signals,,signal,,secondary,0,120.640968,31.3014443,,,
,594,566834118,,,,,primary,0,120.6054514,31.3068705,,,
,595,566834123,,,,,unclassified,0,120.615523,31.2898206,,,
,596,566834124,,,,,secondary,0,120.6157978,31.2884705,,,
,597,566834125,,,,,primary,0,120.6210366,31.2902234,,,
,598,566834126,,,,,primary,0,120.6213723,31.2880245,,,
,599,566834129,,,,,secondary,0,120.6101716,31.2927519,,,
,600,566834132,,,,,secondary,0,120.6053367,31.3022209,,,
,601,566834134,,,,,secondary,0,120.607248,31.3023483,,,
,602,566834135,,,,,secondary,0,120.6077415,31.2923417,,,
,603,566834136,,,,,primary,0,120.6366715,31.3124444,,,
,604,566834138,,,,,secondary,0,120.5982032,31.3266125,,,
,605,566834139,,,,,secondary,0,120.6010279,31.3246184,,,
,606,566834140,,,,,secondary,0,120.6000049,31.3168591,,,
,607,566834141,,,,,secondary,0,120.6003903,31.316986,,,
,608,566834142,,,,,secondary,0,120.6008113,31.3106769,,,
,609,566834143,,,,,secondary,0,120.6028794,31.3111841,,,
,610,566899807,,,,,secondary,0,120.6356954,31.301502,,,
,611,566899809,,,,,tertiary,0,120.6365157,31.2959367,,,
,612,566899815,,,,,residential,0,120.6329798,31.2977511,,,
,613,566899822,,,,,residential,0,120.6248463,31.2923516,,,
,614,566899829,,,,,tertiary,0,120.6233103,31.3006941,,,
,615,566899837,,,,,residential,0,120.6146229,31.3068569,,,
,616,566899838,,,,,secondary,0,120.6151408,31.3030356,,,
,617,566899841,,,,,residential,0,120.6131459,31.3181561,,,
,618,566899843,,,,,secondary,0,120.6136471,31.3126662,,,
,619,566899846,,,,,tertiary,0,120.6224061,31.3055799,,,
,620,566899847,,,,,tertiary,0,120.6227633,31.3036523,,,
,621,566899856,,,,,secondary,0,120.6280793,31.3061515,,,
,622,566899858,traffic_signals,,signal,,tertiary,0,120.618636,31.3062954,4,,
,623,566899864,,,,,primary,0,120.617324,31.3127636,,,
,624,566899865,,,,,footway,0,120.6211683,31.3133294,,,
,625,566899866,traffic_signals,,signal,,tertiary,0,120.6076276,31.3071087,,,
,626,566899867,,,,,tertiary,0,120.6072011,31.3095102,,,
,627,566899869,,,,,tertiary,0,120.606612,31.3167058,,,
,628,566899870,,,,,secondary,0,120.6063945,31.3180241,,,
,629,566899871,traffic_signals,,signal,,primary,0,120.6307294,31.3112167,,,
,630,566899874,,,,,tertiary,0,120.6333612,31.3048528,,,
,631,566899881,,,,,footway,0,120.6278546,31.3243361,,,
,632,566899882,,,,,tertiary,0,120.617715,31.327773,,,
,633,566899895,,,,,secondary,0,120.6111887,31.3291317,,,
,634,566899896,,,,,secondary,0,120.6123105,31.329268,,,
,635,566899908,,,,,secondary,0,120.6046831,31.3255734,,,
,636,566899910,,,,,tertiary,0,120.6058094,31.3210878,,,
,637,566899916,,,,,secondary,0,120.6332384,31.3242456,,,
,638,566899920,,,,,residential,0,120.6306747,31.3291334,,,
,639,566899926,,,,,footway,1,120.6322696,31.2922903,,,
,640,566899929,,,,,secondary,0,120.6161651,31.3192937,,,
,641,566899930,,,,,secondary,0,120.627666,31.3105313,,,
,642,566899931,traffic_signals,,signal,,unclassified,0,120.6220722,31.3094925,,,
,643,566899933,,,,,secondary,0,120.6278399,31.3089976,,,
,644,566899946,,,,,secondary,0,120.6195431,31.3001194,,,
,645,566899952,,,,,secondary,0,120.6315453,31.3262738,,,
,646,566899954,,,,,secondary,0,120.6334102,31.3220547,,,
,647,566899956,,,,,tertiary,0,120.6108311,31.3253741,,,
,648,566899959,,,,,tertiary,0,120.6082423,31.3235223,,,
,649,566899960,,,,,secondary,0,120.60852,31.3216853,,,
,650,566899962,,,,,secondary,0,120.6099132,31.3189117,,,
,651,567016187,traffic_signals,,signal,,secondary,0,120.611278,31.3124452,,,
,652,567016189,,,,,secondary,0,120.6142326,31.3295697,,,
,653,567711158,,,,,motorway,0,120.9542163,31.3465036,,,
,654,569996350,motorway_junction,,,,motorway,0,120.9567004,31.3458684,,,
,655,569996362,,,,,motorway,0,120.9617765,31.3458876,,,
,656,571834887,,,,,motorway,0,120.967031,31.3443489,,,
,657,571834895,,,,,motorway,0,120.9652532,31.345752,,,
,658,579550896,,,,,tertiary,0,120.9741781,31.3990879,,,
,659,579550897,,,,,primary,0,120.961135,31.4086429,,,
,660,579550900,traffic_signals,,signal,,secondary,0,120.9911706,31.3856455,,,
,661,579550901,,,,,tertiary,0,120.9875611,31.3855823,,,
,662,579550902,,,,,secondary,0,120.9905897,31.3941509,,,
,663,579550903,,,,,secondary,0,120.9904036,31.3966012,,,
,664,579550906,,,,,secondary,0,120.9899786,31.4011421,,,
,665,582855646,,,,,tertiary,0,120.947544,31.4062368,,,
,666,582862136,,,,,primary,0,120.954721,31.3526249,,,
,667,582862142,,,,,motorway,0,120.9651874,31.3423712,,,
,668,582862147,,,,,secondary,0,120.9637313,31.3491723,,,
,669,582862150,,,,,motorway,0,120.9655508,31.3445841,,,
,670,582862151,,,,,secondary,0,120.9685036,31.3473689,,,
,671,582862152,,,,,unclassified,0,120.9660882,31.3482851,,,
,672,582862153,,,,,secondary,0,120.9596524,31.3507579,,,
,673,582862154,,,,,primary,0,120.9702375,31.3511708,,,
,674,582862157,,,,,tertiary,0,120.9728284,31.3457222,,,
,675,582862158,,,,,tertiary,0,120.974786,31.3494141,,,
,676,582862159,,,,,tertiary,0,120.9768517,31.3441619,,,
,677,582862160,,,,,tertiary,0,120.9787997,31.3478738,,,
,678,582862161,,,,,tertiary,0,120.9768343,31.3532982,,,
,679,582862162,,,,,tertiary,0,120.9808968,31.3517193,,,
,680,582862173,,,,,secondary,0,120.9692174,31.3629505,,,
,681,582862175,,,,,secondary,0,120.9788744,31.3601526,,,
,682,582862176,,,,,primary,0,120.9721152,31.355184,,,
,683,582862178,,,,,secondary,0,120.9813539,31.3597242,,,
,684,582862188,,,,,tertiary,0,120.9706341,31.3673785,,,
,685,582862190,,,,,tertiary,0,120.982122,31.3465584,,,
,686,582862192,,,,,tertiary,0,120.9825226,31.3511036,,,
,687,582862196,,,,,secondary,0,121.0042334,31.3544272,,,
,688,582862201,,,,,secondary,0,120.9872886,31.3583848,,,
,689,582862209,,,,,primary,0,120.9927592,31.3616353,,,
,690,582862211,,,,,secondary,0,120.9927125,31.3632216,,,
,691,582862216,,,,,primary,0,120.9979064,31.3593008,,,
,692,582862218,,,,,primary,0,121.0028938,31.3578337,,,
,693,582862219,,,,,tertiary,0,120.997765,31.363208,,,
,694,582862227,,,,,tertiary,0,121.0027839,31.3632105,,,
,695,582862229,,,,,secondary,0,120.9924036,31.3673862,,,
,696,582862231,,,,,secondary,0,120.9920336,31.3716297,,,
,697,582862232,,,,,tertiary,0,120.9880037,31.371591,,,
,698,582862234,,,,,tertiary,0,120.9918197,31.3757604,,,
,699,582862238,,,,,secondary,0,120.9975697,31.3716105,,,
,700,582862239,,,,,tertiary,0,120.9976555,31.3673513,,,
,701,582862241,,,,,tertiary,0,121.0028698,31.3674429,,,
,702,582862242,,,,,secondary,0,121.0028634,31.3716269,,,
,703,582862243,,,,,tertiary,0,120.9975268,31.3756689,,,
,704,582862245,,,,,tertiary,0,121.0029127,31.3756872,,,
,705,582862283,,,,,secondary,0,120.9641321,31.3799232,,,
,706,582862285,,,,,secondary,0,120.9678737,31.3801263,,,
,707,582862287,,,,,secondary,0,120.9748396,31.3801869,,,
,708,582862295,,,,,tertiary,0,120.9875272,31.3797544,,,
,709,582862297,,,,,tertiary,0,120.9915635,31.3798875,,,
,710,582862299,,,,,secondary,0,120.9915107,31.3809243,,,
,711,582862300,,,,,tertiary,0,120.9974774,31.3812633,,,
,712,582862301,,,,,secondary,0,121.0029815,31.3816025,,,
,713,582862303,,,,,tertiary,0,120.9975057,31.3801869,,,
,714,582862305,,,,,tertiary,0,121.0030023,31.3802701,,,
,715,590440011,,,,,secondary,0,120.967627,31.3879794,,,
,716,590440017,,,,,primary,0,120.9746124,31.3852511,,,
,717,590440172,traffic_signals,,signal,,primary,0,120.9617154,31.3359647,,,
,718,590440181,,,,,tertiary,0,120.9996241,31.3245421,,,
,719,590440188,,,,,unclassified,0,121.0105401,31.3245269,,,
,720,590440191,,,,,secondary,0,121.010582,31.3158597,,,
,721,592179423,,,,,secondary,0,120.9996365,31.3193147,,,
,722,592179428,,,,,secondary,0,120.9996279,31.3158602,,,
,723,592179439,,,,,secondary,0,121.0105643,31.3192776,,,
,724,592179473,,,,,primary,0,120.9668269,31.3443516,,,
,725,592179508,,,,,tertiary,0,121.0108394,31.3256799,,,
,726,601111384,,,,,motorway,0,120.6465022,31.3678548,,,
,727,601111385,,,,,motorway,0,120.6447108,31.3601013,,,
,728,601111417,,,,,motorway,0,120.6559162,31.3823169,,,
,729,606942176,,,,,primary,0,120.2951003,31.5514558,,,
,730,606942462,,,,,tertiary,0,120.2965532,31.5525774,,,
,731,606942566,,,,,service,0,120.3220446,31.5497212,,,
,732,606943040,,,,,primary,0,120.3411052,31.5417161,,,
,733,606943041,,,,,primary,0,120.3427663,31.539509,,,
,734,614952890,crossing,,,,primary,0,120.3015584,31.5336283,,,
,735,614952897,,,,,primary,0,120.3104332,31.5404503,,,
,736,614952902,,,,,primary,0,120.3152884,31.5441669,,,
,737,614952946,,,,,primary,0,120.2954682,31.5240943,,,
,738,614952960,,,,,primary,0,120.2983153,31.5200747,,,
,739,614952966,,,,,primary,0,120.3000041,31.5149051,,,
,740,614952980,traffic_signals,,signal,,tertiary,0,120.3027936,31.5080952,186,,
,741,614952989,,,,,primary,0,120.3081132,31.50208,,,
,742,614953026,,,,,secondary,0,120.3338639,31.482368,,,
,743,614953421,,,,,primary,0,120.3558769,31.5139958,,,
,744,614953456,,,,,tertiary,0,120.3763672,31.5117338,,,
,745,614953460,,,,,tertiary,0,120.3898208,31.5224642,,,
,746,614953463,,,,,primary,0,120.3961224,31.5279674,,,
,747,614953479,,,,,trunk,0,120.403788,31.5347516,,,
,748,614953490,,,,,tertiary,0,120.3913888,31.5329664,,,
,749,614953500,,,,,tertiary,0,120.4010331,31.5237499,,,
,750,614953504,,,,,secondary,0,120.4072621,31.5183785,,,
,751,614953620,,,,,primary,0,120.3528926,31.5442303,,,
,752,614953625,,,,,tertiary,0,120.3582327,31.5480307,,,
,753,614953629,,,,,primary,0,120.3597988,31.5490723,,,
,754,614953635,,,,,secondary,0,120.3695296,31.5536996,,,
,755,614953650,,,,,tertiary,0,120.3629447,31.5243483,,,
,756,614953661,,,,,secondary,0,120.3912724,31.5057599,,,
,757,614953670,,,,,secondary,0,120.3479415,31.5513023,,,
,758,614953674,,,,,tertiary,0,120.3520298,31.5514135,,,
,759,614953691,,,,,tertiary,0,120.3641551,31.5418043,,,
,760,614953693,,,,,tertiary,0,120.3703358,31.5352966,,,
,761,614953706,,,,,unclassified,0,120.3781633,31.541993,,,
,762,614953722,,,,,tertiary,0,120.3835914,31.5298199,,,
,763,614953737,,,,,tertiary,0,120.3948518,31.5183983,,,
,764,614953753,,,,,residential,0,120.4024,31.5123918,,,
,765,614953830,,,,,primary,0,120.3712037,31.5358263,,,
,766,614953834,,,,,residential,0,120.3736259,31.5319685,,,
,767,614953845,,,,,tertiary,0,120.3898616,31.5132114,,,
,768,614954091,,,,,residential,0,120.3684227,31.5282621,,,
,769,614954094,,,,,tertiary,0,120.3652636,31.5314769,,,
,770,614954335,,,,,primary,0,120.3819676,31.545544,,,
,771,621351458,,,,,primary,0,120.712965,31.3837955,,,
,772,621351627,,,,,primary,0,120.7646548,31.4575094,,,
,773,621351771,,,,,primary,0,120.7679002,31.4846655,,,
,774,621351774,,,,,primary,0,120.7677674,31.484072,,,
,775,621351794,,,,,primary,0,120.767387,31.4894956,,,
,776,621351802,,,,,primary,0,120.7679955,31.4888903,,,
,777,621564168,,,,,residential,0,120.3438609,31.5490772,,,
,778,636034645,,,,,motorway,0,120.9301893,31.2251102,,,
,779,636034664,motorway_junction,,,,motorway,0,120.8501795,31.2506966,,,
,780,636034682,,,,,motorway,0,120.9490231,31.2216153,,,
,781,636034713,,,,,motorway,0,120.9908624,31.2191414,,,
,782,636034723,,,,,motorway,0,120.9908585,31.2192809,,,
,783,636040920,,,,,primary,0,120.3913089,31.4774427,,,
,784,636040923,,,,,residential,0,120.3861529,31.4944569,,,
,785,636040925,,,,,primary,0,120.4327377,31.5169332,,,
,786,636040933,,,,,motorway,0,120.4413069,31.5189647,,,
