name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,cell_id
,38529,3897777746,,,,,residential,0,-111.6513962,33.3789728,,,,3945
,38530,3897777750,traffic_signals,,signal,,secondary,0,-111.6536461,33.3792059,,,,4031
,38531,3897777752,,,,,residential,0,-111.6513925,33.3791243,,,,4032
,38532,3897777753,,,,,secondary,0,-111.6523767,33.3791913,,,,4031
,38533,3897777874,,,,,residential,1,-111.6529282,33.377793,,,,3944
,38534,3897777875,,,,,residential,1,-111.6524009,33.3777886,,,,3944
,38535,3897777876,,,,,residential,0,-111.6528096,33.377792,,,,3944
,38536,3897777881,,,,,residential,0,-111.6525194,33.3774635,,,,3944
,38537,3897777882,,,,,residential,0,-111.6525176,33.3777896,,,,3944
,38538,3897777883,,,,,residential,1,-111.6520381,33.3777901,,,,3944
,38539,3897777884,,,,,residential,1,-111.6516205,33.3777827,,,,3944
,38540,3897777885,,,,,residential,0,-111.6519231,33.377788,,,,3944
,38541,3897777886,,,,,residential,0,-111.6519266,33.3774368,,,,3944
,38542,3897777887,,,,,residential,0,-111.6517318,33.3777846,,,,3944
,38543,3897777888,,,,,residential,0,-111.6517373,33.3774352,,,,3944
,38544,3897777889,,,,,residential,1,-111.6521832,33.37693,,,,3852
,38545,3897777890,,,,,residential,1,-111.6517603,33.3769286,,,,3852
,38546,3897777891,,,,,residential,1,-111.6513834,33.3769286,,,,3853
,38547,3897777892,,,,,residential,1,-111.6509675,33.3769212,,,,3853
,38548,3897777893,,,,,residential,0,-111.6520646,33.377438,,,,3944
,38549,3897777894,,,,,residential,0,-111.6520682,33.3769296,,,,3852
,38550,3897777895,,,,,residential,0,-111.6518664,33.3774363,,,,3944
,38551,3897777896,,,,,residential,0,-111.65187,33.3769289,,,,3852
,38552,3897777897,,,,,residential,0,-111.651279,33.3773408,,,,3945
,38553,3897777902,,,,,residential,0,-111.6510862,33.3769233,,,,3853
,38554,3897777904,,,,,residential,0,-111.6512756,33.3769266,,,,3853
,38555,3897777910,,,,,residential,0,-111.6525191,33.3765839,,,,3852
,38556,3897777911,,,,,residential,0,-111.6525169,33.3762655,,,,3852
,38557,3897777913,,,,,residential,1,-111.652861,33.376244,,,,3852
,38558,3897777914,,,,,residential,0,-111.6527973,33.3762437,,,,3852
,38559,3897777915,,,,,residential,0,-111.6528026,33.3758125,,,,3852
,38560,3897777916,,,,,residential,1,-111.6528964,33.3758037,,,,3852
,38561,3897777917,,,,,residential,1,-111.6522487,33.3758037,,,,3852
,38562,3897777918,,,,,residential,0,-111.6523585,33.3758054,,,,3852
,38563,3897777919,,,,,residential,1,-111.6521797,33.3765056,,,,3852
,38564,3897777920,,,,,residential,1,-111.6517638,33.3765026,,,,3852
,38565,3897777921,,,,,residential,0,-111.6520664,33.3765048,,,,3852
,38566,3897777922,,,,,residential,0,-111.6520647,33.3761584,,,,3852
,38567,3897777923,,,,,residential,0,-111.6518771,33.3765034,,,,3852
,38568,3897777924,,,,,residential,0,-111.6518771,33.3761573,,,,3852
,38569,3897777925,,,,,residential,1,-111.6518859,33.3757992,,,,3852
,38570,3897777926,,,,,residential,1,-111.6513657,33.3757963,,,,3853
,38571,3897777927,,,,,residential,0,-111.6517727,33.3761567,,,,3852
,38572,3897777928,,,,,residential,0,-111.6517726,33.3757986,,,,3852
,38573,3897777929,,,,,residential,0,-111.6514772,33.376155,,,,3853
,38574,3897777930,,,,,residential,0,-111.6514772,33.3757969,,,,3853
,38575,3897777931,,,,,residential,1,-111.6513905,33.3765026,,,,3853
,38576,3897777932,,,,,residential,1,-111.6509144,33.3764967,,,,3853
,38577,3897777933,,,,,residential,0,-111.6512789,33.3765013,,,,3853
,38578,3897777934,,,,,residential,0,-111.6512825,33.3761538,,,,3853
,38579,3897777935,,,,,residential,0,-111.6510878,33.3764989,,,,3853
,38580,3897777936,,,,,residential,0,-111.6510896,33.3761527,,,,3853
,38581,3897777937,,,,,residential,1,-111.650987,33.3758022,,,,3853
,38582,3897777938,,,,,residential,1,-111.6505888,33.3757963,,,,3853
,38583,3897777939,,,,,residential,0,-111.6508879,33.3761515,,,,3853
,38584,3897777940,,,,,residential,0,-111.650886,33.3758007,,,,3853
,38585,3897777941,,,,,residential,0,-111.6506915,33.376148,,,,3853
,38586,3897777942,,,,,residential,0,-111.6506949,33.3757978,,,,3853
,38587,3897777943,,,,,residential,0,-111.650469,33.3761891,,,,3853
,38588,3897777946,,,,,residential,0,-111.650088,33.3761243,,,,3853
,38589,3897777947,,,,,residential,1,-111.6501659,33.3763445,,,,3853
,38590,3897777948,,,,,residential,1,-111.6497642,33.376346,,,,3853
,38591,3897777949,,,,,residential,1,-111.6502101,33.3757948,,,,3853
,38592,3897777950,,,,,residential,1,-111.6495607,33.3757859,,,,3853
,38593,3897777951,,,,,residential,0,-111.6500527,33.3763449,,,,3853
,38594,3897777954,,,,,residential,0,-111.6501005,33.3757933,,,,3853
,38595,3897777955,,,,,residential,0,-111.6498049,33.3763458,,,,3853
,38596,3897778060,,,,,residential,0,-111.6497219,33.3757881,,,,3853
,38597,3897778061,,,,,residential,1,-111.6501783,33.3772149,,,,3945
,38598,3897778062,,,,,residential,1,-111.6497695,33.3772193,,,,3945
,38599,3897778063,,,,,residential,0,-111.6504496,33.3768677,,,,3853
,38600,3897778065,,,,,residential,0,-111.65015,33.3768307,,,,3853
,38601,3897778068,,,,,residential,1,-111.6497553,33.376779,,,,3853
,38602,3897778069,,,,,residential,0,-111.6500686,33.3772161,,,,3945
,38603,3897778073,,,,,residential,0,-111.6498829,33.3772181,,,,3945
,38604,3897778076,,,,,residential,0,-111.6499075,33.3767817,,,,3853
,38605,3897778077,,,,,residential,1,-111.652926,33.3772445,,,,3944
,38606,3897778078,,,,,residential,1,-111.6529286,33.3768794,,,,3852
,38607,3897778079,,,,,residential,0,-111.6529267,33.3771448,,,,3944
,38608,3897778080,,,,,residential,0,-111.6525169,33.3771448,,,,3944
,38609,3897778081,,,,,residential,0,-111.6529279,33.3769802,,,,3852
,38610,3897778082,,,,,residential,0,-111.6525176,33.3769734,,,,3852
,38611,3897778083,,,,,residential,1,-111.6502008,33.3776398,,,,3945
,38612,3897778084,,,,,residential,1,-111.6497837,33.3776431,,,,3945
,38613,3897778085,,,,,residential,1,-111.6497851,33.3779567,,,,3945
,38614,3897778088,,,,,residential,0,-111.6501552,33.3779074,,,,3945
,38615,3897778091,,,,,residential,0,-111.6504673,33.3778548,,,,3945
,38616,3897778092,,,,,residential,0,-111.6508909,33.3778548,,,,3945
,38617,3897778093,,,,,residential,1,-111.6508928,33.3781146,,,,3945
,38618,3897778094,,,,,residential,1,-111.6508902,33.3777495,,,,3945
,38619,3897778095,,,,,residential,0,-111.6508921,33.3780082,,,,3945
,38620,3897778096,,,,,residential,0,-111.6504701,33.3780115,,,,3945
,38621,3897778097,,,,,residential,0,-111.65008,33.3776408,,,,3945
,38622,3897778101,,,,,residential,0,-111.6499219,33.3779544,,,,3945
,38623,3897778104,,,,,residential,0,-111.6499058,33.3776422,,,,3945
,38624,3900782725,,,,,residential,0,-111.8398655,33.4309822,,,,6207
,38625,3900782733,,,,,primary,0,-111.8400049,33.4341204,,,,6339
,38626,3900782734,,,,,residential,0,-111.8400121,33.4309803,,,,6207
,38627,3900782740,,,,,residential,0,-111.8400049,33.4323725,,,,6278
,38628,3900785064,traffic_signals,,signal,,secondary,0,-111.8398591,33.4223749,183,,,5899
,38629,3900785065,,,,,residential,0,-111.8400519,33.4233746,,,,5987
,38630,3900785066,traffic_signals,,signal,,secondary,0,-111.8400498,33.422371,183,,,5899
,38631,3900789088,,,,,residential,0,-111.8398307,33.4341177,,,,6339
,38632,3900789092,,,,,tertiary,0,-111.8429025,33.435126,,,,6418
,38633,3900789097,traffic_signals,,signal,,tertiary,0,-111.8400022,33.4352183,59,,,6419
,38634,3900795893,,,,,residential,0,-111.8459842,33.4331954,,,,6338
,38635,3900795899,traffic_signals,,signal,,secondary,0,-111.8398171,33.435219,59,,,6419
,38636,3900795909,traffic_signals,,signal,,secondary,0,-111.839877,33.4296715,288,,,6207
,38637,3900795926,,,,,residential,0,-111.8384418,33.4394701,,,,6561
,38638,3900795929,,,,,residential,0,-111.8413371,33.4401332,,,,6560
,38639,3900795931,,,,,residential,1,-111.8429003,33.4400165,,,,6559
,38640,3900871951,,,,,primary,0,-111.8399751,33.4369093,,,,6487
,38641,3900872096,,,,,residential,0,-111.8399411,33.4401827,,,,6560
,38642,3900872100,,,,,residential,0,-111.839799,33.4394737,,,,6560
,38643,3900872101,,,,,residential,0,-111.8397939,33.4401894,,,,6560
,38644,3900872105,,,,,residential,0,-111.8399493,33.4394731,,,,6560
,38645,3900890458,,,,,primary,0,-111.8398199,33.4369085,,,,6487
,38646,3900890461,,,,,primary,0,-111.8399789,33.4367282,,,,6419
,38647,3900890462,,,,,primary,0,-111.8399572,33.4387905,,,,6560
,38648,3900890466,,,,,primary,0,-111.8398175,33.4367226,,,,6419
,38649,3900918296,traffic_signals,,signal,,primary,0,-111.8398676,33.4513707,54,,,7004
,38650,3900918304,traffic_signals,,signal,,secondary,0,-111.8398635,33.4515293,54,,,7004
,38651,3900918314,,,,,secondary,0,-111.8387598,33.4515288,,,,7005
,38652,3900918317,traffic_signals,,signal,,primary,0,-111.8396765,33.4515312,54,,,7004
,38653,3900918319,traffic_signals,,signal,,primary,0,-111.83967,33.4513729,54,,,7004
,38654,3900931457,,,,,secondary,0,-111.8384922,33.4514514,,,,7005
,38655,3900931462,,,,,residential,0,-111.839723,33.4482295,,,,6850
,38656,3900931488,traffic_signals,,signal,,tertiary,0,-111.8397561,33.4441852,,,,6696
,38657,3900931490,traffic_signals,,signal,,tertiary,0,-111.8399063,33.4441842,,,,6696
,38658,3900931493,,,,,tertiary,0,-111.8428903,33.4441379,,,,6695
,38659,3900939797,,,,,residential,1,-111.8448101,33.4465338,,,,6849
,38660,3900939801,,,,,secondary,0,-111.8446536,33.451418,,,,7003
,38661,3900939804,,,,,residential,0,-111.835505,33.4456231,,,,6771
,38662,3900939806,,,,,residential,0,-111.8311626,33.4473616,,,,6852
,38663,3900939811,,,,,tertiary,0,-111.8464033,33.4440969,,,,6695
,38664,3900939815,,,,,secondary,0,-111.8562859,33.43952,,,,6556
,38665,3900939816,,,,,secondary,0,-111.8562491,33.4382043,,,,6484
,38666,3900939817,,,,,secondary,0,-111.8562068,33.4374072,,,,6484
,38667,3900939818,,,,,secondary,0,-111.8562008,33.4367499,,,,6415
,38668,3900939819,,,,,secondary,0,-111.8562011,33.4368971,,,,6484
,38669,3900942901,,,,,secondary,0,-111.8374401,33.4514563,,,,7005
,38670,3900942903,,,,,secondary,0,-111.8365731,33.451458,,,,7005
,38671,3900942929,,,,,tertiary,0,-111.8311922,33.4449127,,,,6772
,38672,3900942930,,,,,tertiary,0,-111.8326078,33.4441675,,,,6698
,38673,3900942931,,,,,tertiary,0,-111.8332859,33.4441705,,,,6698
,38674,3900946603,traffic_signals,,signal,,secondary,0,-111.8477386,33.452046,,,,7002
,38675,3900946606,,,,,secondary,0,-111.8471306,33.4518521,,,,7002
,38676,3900946610,,,,,motorway,0,-111.8470388,33.4516706,,,,7002
,38677,3900946613,,,,,secondary,0,-111.8485283,33.4523283,,,,7082
,38678,3900946628,,,,,secondary,0,-111.8466569,33.4517415,,,,7003
,38679,3900946634,,,,,secondary,0,-111.848598,33.4522366,,,,7082
,38680,3900961181,,,,,residential,0,-111.6614739,33.3752562,,,,3850
,38681,3900961185,,,,,residential,0,-111.6608133,33.3775299,,,,3942
,38682,3900961187,,,,,residential,0,-111.66149,33.3738119,,,,3761
,38683,3900961195,,,,,residential,0,-111.6607631,33.3781165,,,,3942
,38684,3900961200,,,,,residential,0,-111.6615021,33.3723589,,,,3670
,38685,3900963375,,,,,residential,0,-111.6616055,33.3723586,,,,3670
,38686,3900963382,,,,,residential,0,-111.6615778,33.375257,,,,3850
,38687,3900963386,,,,,residential,0,-111.6615031,33.3759166,,,,3850
,38688,3900963390,,,,,residential,0,-111.6612174,33.3766921,,,,3850
,38689,3900963391,,,,,residential,0,-111.6615906,33.3738124,,,,3761
,38690,3900963396,,,,,residential,0,-111.6608691,33.3781164,,,,3942
,38691,3900963401,,,,,residential,0,-111.66092,33.37754,,,,3942
,38692,3900964664,,,,,residential,0,-111.6609193,33.3694262,,,,3582
,38693,3900964667,,,,,residential,0,-111.6613879,33.3706257,,,,3582
,38694,3900964674,,,,,residential,0,-111.6616107,33.3717184,,,,3670
,38695,3900964681,,,,,residential,0,-111.6611277,33.3700452,,,,3582
,38696,3900964686,,,,,residential,0,-111.6612197,33.3700093,,,,3582
,38697,3900969366,,,,,residential,0,-111.660389,33.36597,,,,3412
,38698,3900969372,,,,,residential,0,-111.6603822,33.3665981,,,,3412
,38699,3900969374,,,,,residential,0,-111.6603769,33.3672261,,,,3412
,38700,3900969376,,,,,residential,0,-111.6608247,33.3694623,,,,3582
,38701,3900969379,,,,,residential,0,-111.6603769,33.3678592,,,,3498
,38702,3900971773,,,,,residential,0,-111.6604896,33.3659708,,,,3412
,38703,3900971774,,,,,residential,0,-111.6606375,33.3688508,,,,3498
,38704,3900971777,,,,,residential,0,-111.6604922,33.3653289,,,,3334
,38705,3900971783,,,,,residential,0,-111.6604855,33.3665991,,,,3412
,38706,3900971787,,,,,residential,0,-111.6604788,33.3672268,,,,3412
,38707,3900971790,,,,,residential,0,-111.660464,33.36786,,,,3498
,38708,3902468380,crossing,,,,primary,0,-111.8414781,33.2997694,,,,593
,38709,3902630857,,,,,residential,0,-111.8770615,33.3325719,,,,2006
,38710,3902630893,,,,,residential,0,-111.8789995,33.3346671,,,,2087
,38711,3902630894,,,,,residential,0,-111.8791501,33.3327502,,,,2005
,38712,3902630904,,,,,residential,0,-111.8792221,33.3327309,,,,2005
,38713,3914292677,,,,,secondary,0,-111.7217939,33.466416,,,,7630
,38714,3914295002,traffic_signals,,signal,,secondary,0,-111.7186685,33.4664156,146,,,7631
,38715,3914295003,traffic_signals,,signal,,secondary,0,-111.718513,33.4664153,146,,,7631
,38716,3914295004,traffic_signals,,signal,,secondary,0,-111.7186685,33.4663046,146,,,7631
,38717,3914295007,traffic_signals,,signal,,secondary,0,-111.7185129,33.466305,146,,,7631
,38718,3914313908,,,,,unclassified,0,-111.7425241,33.4680495,,,,7694
,38719,3914313912,traffic_signals,,signal,,secondary,0,-111.7359172,33.4664273,76,,,7627
,38720,3914313914,,,,,secondary,0,-111.7238639,33.4663146,,,,7629
,38721,3914313915,,,,,unclassified,0,-111.7423926,33.4680453,,,,7694
,38722,3914313917,traffic_signals,,signal,,secondary,0,-111.7359186,33.466322,76,,,7627
,38723,3914319323,,,,,residential,1,-111.7176975,33.4662208,,,,7631
,38724,3914335936,,,,,tertiary,0,-111.7880709,33.4663442,,,,7614
,38725,3919001096,turning_circle,,,,residential,1,-111.770525,33.3405452,,,,2417
,38726,3919001098,,,,,residential,0,-111.7708873,33.3405674,,,,2417
,38727,3919001099,,,,,residential,0,-111.7714131,33.340908,,,,2416
,38728,3919001101,,,,,secondary,0,-111.772972,33.3413113,,,,2416
,38729,3920419134,,,,,secondary,0,-111.7184998,33.4688685,,,,7696
,38730,3921368843,,,,,residential,0,-111.7113308,33.4573759,,,,7253
,38731,3921368844,,,,,tertiary,0,-111.710211,33.4526552,,,,7111
,38732,3921376583,,,,,residential,0,-111.7430369,33.4215449,,,,5924
,38733,3921383169,,,,,residential,0,-111.7104372,33.4554149,,,,7183
,38734,3921383170,,,,,residential,0,-111.710329,33.4554335,,,,7183
,38735,3921383173,,,,,tertiary,0,-111.7108118,33.456454,,,,7253
,38736,3921383176,,,,,residential,0,-111.7101089,33.4544682,,,,7183
,38737,3921383178,,,,,residential,0,-111.7110732,33.4567223,,,,7253
,38738,3921383181,,,,,residential,0,-111.7102118,33.4544605,,,,7183
,38739,3921383186,stop,,,,tertiary,0,-111.711445,33.4586475,,,,7327
,38740,3921383205,stop,,,,tertiary,0,-111.7113374,33.4586565,,,,7328
,38741,3921383210,,,,,tertiary,0,-111.710245,33.4524545,,,,7111
,38742,3921386668,,,,,residential,1,-111.7462703,33.4225687,,,,5923
,38743,3921432808,,,,,residential,1,-111.7101292,33.453763,,,,7111
,38744,3921639493,traffic_signals,,signal,,secondary,0,-111.7071023,33.4373869,,,,6519
,38745,3921639497,,,,,residential,0,-111.7015999,33.4328451,,,,6310
,38746,3921639498,,,,,residential,0,-111.7015945,33.4321808,,,,6310
,38747,3921639499,,,,,residential,0,-111.7016021,33.4315199,,,,6310
,38748,3921639500,,,,,residential,0,-111.7016107,33.430854,,,,6241
,38749,3921639501,,,,,residential,1,-111.7016141,33.4302787,,,,6241
,38750,3921639502,,,,,residential,1,-111.7019781,33.4247898,,,,6019
,38751,3921670369,,,,,unclassified,0,-111.7304419,33.4473068,,,,6878
,38752,3921670376,,,,,tertiary,0,-111.7274699,33.4487033,,,,6949
,38753,3921670381,,,,,tertiary,0,-111.72764,33.4500187,,,,6949
,38754,3921670391,,,,,residential,0,-111.7427609,33.4215271,,,,5924
,38755,3921670415,,,,,residential,1,-111.666134,33.4559484,,,,7192
,38756,3921670416,turning_circle,,,,residential,0,-111.6661342,33.4555143,,,,7192
,38757,3921670417,,,,,residential,0,-111.6672351,33.4555189,,,,7192
,38758,3921670456,,,,,residential,1,-111.6491877,33.4458028,,,,6816
,38759,3923166387,,,,,tertiary,0,-111.7278594,33.4504485,,,,7032
,38760,3923166409,,,,,unclassified,0,-111.7283475,33.4546986,,,,7180
,38761,3923166414,traffic_signals,,signal,,secondary,0,-111.728361,33.4518417,333,,,7032
,38762,3923166416,traffic_signals,,signal,,secondary,0,-111.7282374,33.4518419,333,,,7032
,38763,3923181390,,,,,unclassified,0,-111.7220835,33.4600846,,,,7396
,38764,3923181392,,,,,unclassified,0,-111.7221844,33.4600166,,,,7396
,38765,3923181395,,,,,unclassified,0,-111.719491,33.4617141,,,,7396
,38766,3923181398,,,,,unclassified,0,-111.7222649,33.4600977,,,,7396
,38767,3923181419,,,,,unclassified,0,-111.7221615,33.4601676,,,,7396
,38768,3923181425,,,,,unclassified,0,-111.7208691,33.4606602,,,,7396
,38769,3923181455,,,,,unclassified,0,-111.7233203,33.4592513,,,,7324
,38770,3923181572,,,,,unclassified,0,-111.7195251,33.4618159,,,,7396
,38771,3923181574,,,,,unclassified,0,-111.7210897,33.460901,,,,7396
,38772,3923201350,,,,,unclassified,0,-111.7282287,33.4526851,,,,7108
,38773,3923201351,,,,,unclassified,0,-111.7283744,33.4526851,,,,7108
,38774,3923201355,,,,,unclassified,0,-111.7210092,33.4608087,,,,7396
,38775,3923206102,,,,,residential,0,-111.8534177,33.43711,,,,6485
,38776,3923206139,,,,,residential,0,-111.8510065,33.4388937,,,,6557
,38777,3923206150,,,,,residential,0,-111.8533088,33.4371152,,,,6485
,38778,3923233293,traffic_signals,,signal,,secondary,0,-111.856276,33.4302102,,,,6203
,38779,3923304710,,,,,residential,1,-111.6508814,33.4523302,,,,7123
,38780,3923304712,,,,,residential,0,-111.6509792,33.4523295,,,,7123
,38781,3923320813,,,,,secondary,0,-111.6530075,33.4513593,,,,7050
,38782,3923320822,,,,,secondary,0,-111.6563603,33.4513753,,,,7049
,38783,3923354518,turning_circle,,,,residential,1,-111.658028,33.4354819,,,,6457
,38784,3923354519,,,,,residential,0,-111.6580118,33.4353743,,,,6457
,38785,3923354520,turning_circle,,,,residential,1,-111.6649786,33.4258825,,,,6099
,38786,3923354521,,,,,residential,0,-111.6649913,33.4257434,,,,6099
,38787,3923354522,,,,,residential,0,-111.6825282,33.4124865,,,,5523
,38788,3923354872,turning_circle,,,,residential,1,-111.6732812,33.4038966,,,,5101
,38789,3923354874,turning_circle,,,,residential,1,-111.6823941,33.4013667,,,,5008
,38790,3923354875,,,,,residential,0,-111.6826252,33.4013704,,,,5008
,38791,3926589166,crossing,,,,secondary,0,-111.7012275,33.4665462,,,,7635
,38792,3926589168,,,,,secondary,0,-111.7013476,33.4684199,,,,7697
,38793,3926589171,,,,,secondary,0,-111.7013479,33.4674935,,,,7635
,38794,3926791539,,,,,secondary,0,-111.6616455,33.4224125,,,,5944
,38795,3926791542,,,,,residential,0,-111.6616402,33.4218058,,,,5944
,38796,3926791543,,,,,residential,0,-111.6626782,33.4218394,,,,5944
,38797,3926791554,,,,,residential,0,-111.6605083,33.4217991,,,,5944
,38798,3926792916,,,,,residential,0,-111.7215079,33.4056076,,,,5176
,38799,3926792918,,,,,residential,0,-111.7214341,33.4054302,,,,5176
,38800,3926792919,,,,,residential,0,-111.7231594,33.4049672,,,,5176
,38801,3926792920,,,,,residential,0,-111.7231548,33.4056025,,,,5176
,38802,3926792934,,,,,residential,0,-111.7227004,33.4049621,,,,5176
,38803,3926792943,,,,,residential,0,-111.7211444,33.4055022,,,,5176
,38804,3926792948,,,,,secondary,0,-111.7192122,33.405528,,,,5177
,38805,3926792949,,,,,residential,0,-111.7198507,33.4055716,,,,5176
,38806,3926792950,,,,,residential,0,-111.7198507,33.4054771,,,,5176
,38807,3926792951,turning_circle,,,,residential,1,-111.7198507,33.4048996,,,,5176
,38808,3926792952,,,,,residential,0,-111.7207841,33.4055716,,,,5176
,38809,3926792953,,,,,residential,0,-111.7207837,33.4054832,,,,5176
,38810,3926792954,turning_circle,,,,residential,1,-111.7207814,33.4049332,,,,5176
,38811,3926793859,,,,,secondary,0,-111.719223,33.4047585,,,,5177
,38812,3926793867,,,,,secondary,0,-111.7191967,33.406253,,,,5270
,38813,3926797762,,,,,residential,0,-111.6607094,33.4200462,,,,5852
,38814,3926797763,,,,,residential,0,-111.6626835,33.420091,,,,5852
,38815,3926797768,,,,,residential,0,-111.6593147,33.4200999,,,,5853
,38816,3926797771,,,,,residential,0,-111.6593093,33.4209193,,,,5853
,38817,3926797774,,,,,residential,0,-111.6599916,33.4209461,,,,5852
,38818,3926797778,,,,,residential,0,-111.6606561,33.4210229,,,,5852
,38819,3926797782,,,,,residential,0,-111.6627183,33.420653,,,,5852
,38820,3926797785,,,,,residential,0,-111.6614068,33.42072,,,,5852
,38821,3926797793,,,,,residential,0,-111.6612059,33.4218697,,,,5944
,38822,3926797794,,,,,residential,0,-111.6613286,33.4212195,,,,5852
,38823,3926797797,,,,,residential,0,-111.6627112,33.4212528,,,,5852
,38824,3926797799,,,,,residential,0,-111.6600057,33.4200437,,,,5852
,38825,3926816486,,,,,residential,1,-111.6523123,33.4532893,,,,7122
,38826,3926839767,,,,,residential,0,-111.7724341,33.3413257,,,,2416
,38827,3926839774,,,,,residential,0,-111.7722183,33.3413315,,,,2416
,38828,3926861240,,,,,primary,0,-111.7519645,33.4154671,,,,5594
,38829,3926861241,,,,,primary,0,-111.7509478,33.4155862,,,,5595
,38830,3926861242,,,,,primary,0,-111.7499242,33.4154544,,,,5595
,38831,3926861244,,,,,primary,0,-111.7487941,33.415574,,,,5595
,38832,3926861245,,,,,primary,0,-111.7481192,33.4154099,,,,5595
,38833,3926861246,,,,,primary,0,-111.7467252,33.4155495,,,,5596
,38834,3926861247,,,,,primary,0,-111.744399,33.4155403,,,,5596
,38835,3926861248,,,,,primary,0,-111.7457131,33.4153957,,,,5596
,38836,3926861249,,,,,primary,0,-111.742025,33.4154044,,,,5597
,38837,3926861250,,,,,primary,0,-111.7411233,33.4155489,,,,5597
,38838,3926861253,,,,,primary,0,-111.7400143,33.4154097,,,,5597
,38839,3926861254,,,,,primary,0,-111.7392149,33.4155544,,,,5598
,38840,3926861255,,,,,primary,0,-111.7376337,33.4154146,,,,5598
,38841,3926861256,,,,,primary,0,-111.7352358,33.415571,,,,5599
,38842,3926864757,,,,,primary,0,-111.7353004,33.4154172,,,,5598
,38843,3926864758,,,,,primary,0,-111.734267,33.4154239,,,,5599
,38844,3926864765,,,,,primary,0,-111.733402,33.4155743,,,,5599
,38845,3926864771,,,,,primary,0,-111.7328593,33.415427,,,,5599
,38846,3926864777,,,,,primary,0,-111.73216,33.4155775,,,,5599
,38847,3926864779,,,,,primary,0,-111.7314058,33.4155792,,,,5599
,38848,3926864786,,,,,primary,0,-111.7300074,33.4154475,,,,5600
,38849,3926864787,,,,,primary,0,-111.7293607,33.4154476,,,,5600
,38850,3926864788,,,,,primary,0,-111.7284473,33.4155946,,,,5600
,38851,3931736527,,,,,tertiary,0,-111.8987383,33.3242521,,,,1678
,38852,3931736529,,,,,tertiary,0,-111.8985062,33.3222421,,,,1595
,38853,3931736535,,,,,residential,0,-111.8987337,33.3229301,,,,1594
,38854,3931736542,,,,,tertiary,0,-111.8986385,33.324235,,,,1678
,38855,3931739227,,,,,secondary,0,-111.876573,33.3508174,,,,2748
,38856,3931739236,,,,,secondary,0,-111.8932991,33.3492467,,,,2674
,38857,3931739240,,,,,tertiary,0,-111.8978143,33.3488357,,,,2673
,38858,3931739243,traffic_signals,,signal,,secondary,0,-111.8943428,33.3492311,,,,2674
,38859,3931739246,,,,,secondary,1,-111.8978377,33.3499454,,,,2673
,38860,3931739248,,,,,secondary,0,-111.8941909,33.3494573,,,,2674
,38861,3931739249,,,,,secondary,0,-111.8941896,33.3492344,,,,2674
,38862,3931739255,traffic_signals,,signal,,secondary,0,-111.8931688,33.3492593,,,,2674
,38863,3931739256,,,,,secondary,0,-111.876493,33.3515654,,,,2748
,38864,3931740100,,,,,tertiary,0,-111.8978069,33.325289,,,,1758
,38865,3931740104,,,,,residential,0,-111.8955529,33.3254554,,,,1758
,38866,3931740108,,,,,tertiary,0,-111.8972964,33.3254174,,,,1758
,38867,3931740109,,,,,residential,0,-111.897763,33.3252066,,,,1758
,38868,3931740115,,,,,tertiary,0,-111.8955515,33.3253649,,,,1758
,38869,3931740126,,,,,tertiary,0,-111.8956428,33.3253634,,,,1758
,38870,3931740129,,,,,residential,0,-111.8956428,33.3254539,,,,1758
,38871,3931740130,,,,,residential,0,-111.897725,33.3253207,,,,1758
,38872,3931740131,,,,,tertiary,0,-111.8976802,33.325237,,,,1758
,38873,3931740133,,,,,secondary,0,-111.8940015,33.3254823,,,,1759
,38874,3931740138,,,,,secondary,0,-111.8940407,33.3252759,,,,1759
,38875,3931741059,,,,,secondary,0,-111.8967057,33.3493801,,,,2673
,38876,3931741064,traffic_signals,,signal,,secondary,0,-111.893177,33.3494694,,,,2674
,38877,3931741070,,,,,secondary,0,-111.8912205,33.3494294,,,,2674
,38878,3931741072,traffic_signals,,signal,,secondary,0,-111.8979805,33.3492098,232,,,2673
,38879,3931741076,traffic_signals,,signal,,secondary,0,-111.8765743,33.3496141,147,,,2678
,38880,3931741085,traffic_signals,,signal,,secondary,0,-111.8763893,33.3496156,147,,,2678
,38881,3931741086,traffic_signals,,signal,,secondary,0,-111.8979798,33.3493359,232,,,2673
,38882,3931741093,traffic_signals,,signal,,secondary,0,-111.8765734,33.349461,147,,,2678
,38883,3931741094,traffic_signals,,signal,,secondary,0,-111.8978507,33.3493375,232,,,2673
,38884,3931741095,traffic_signals,,signal,,secondary,0,-111.87639,33.3494629,147,,,2678
,38885,3931741097,traffic_signals,,signal,,secondary,0,-111.8978424,33.3492096,232,,,2673
,38886,3931741098,,,,,secondary,0,-111.8933278,33.3494684,,,,2674
,38887,3931741099,,,,,secondary,0,-111.8917245,33.3493125,,,,2674
,38888,3931741102,,,,,secondary,0,-111.8993448,33.3491905,,,,2672
,38889,3931741104,,,,,secondary,0,-111.8764014,33.3504757,,,,2748
,38890,3931741106,traffic_signals,,signal,,secondary,0,-111.894361,33.3494543,,,,2674
,38891,3931741110,,,,,secondary,0,-111.8765716,33.3488379,,,,2678
,38892,3931741115,,,,,tertiary,0,-111.8977462,33.3473983,,,,2597
